sentence_id	yes_no	aspect_sentiment	sentence	ner_tags	ner_mask
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:0	0	Y negative	terminata la seconda seduta	O O O O	1 1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:0	0	Y neutral	terminata la seconda seduta	O O O O	1 1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:0	0	N positive	terminata la seconda seduta	O O O O	1 1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:0	0	N negative	terminata la seconda seduta	O O O O	1 1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:0	1	N neutral	terminata la seconda seduta	B B I I	1 1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:1	1	Y positive	che ho trovato interessante e stimolante	O B I O O O	0 1 1 0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:1	0	Y negative	che ho trovato interessante e stimolante	O O O O O O	0 1 1 0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:1	0	Y neutral	che ho trovato interessante e stimolante	O O O O O O	0 1 1 0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:1	0	N positive	che ho trovato interessante e stimolante	O O O O O O	0 1 1 0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:1	0	N negative	che ho trovato interessante e stimolante	O O O O O O	0 1 1 0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#initial_note:1	0	N neutral	che ho trovato interessante e stimolante	O O O O O O	0 1 1 0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:0	0	Y positive	è appena accaduto	O O O	1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:0	0	Y negative	è appena accaduto	O O O	1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:0	0	Y neutral	è appena accaduto	O O O	1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:0	0	N positive	è appena accaduto	O O O	1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:0	0	N negative	è appena accaduto	O O O	1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:0	1	N neutral	è appena accaduto	B I I	1 1 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:1	0	Y positive	a casa mia	O O O	0 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:1	0	Y negative	a casa mia	O O O	0 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:1	0	Y neutral	a casa mia	O O O	0 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:1	0	N positive	a casa mia	O O O	0 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:1	0	N negative	a casa mia	O O O	0 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:1	1	N neutral	a casa mia	O B O	0 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:2	0	Y positive	con daniele	O O	0 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:2	0	Y negative	con daniele	O O	0 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:2	0	Y neutral	con daniele	O O	0 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:2	0	N positive	con daniele	O O	0 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:2	0	N negative	con daniele	O O	0 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_a:2	1	N neutral	con daniele	O B	0 1
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:0	0	Y positive	è stato interessante	O O O	0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:0	0	Y negative	è stato interessante	O O O	0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:0	0	Y neutral	è stato interessante	O O O	0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:0	0	N positive	è stato interessante	O O O	0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:0	0	N negative	è stato interessante	O O O	0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:0	0	N neutral	è stato interessante	O O O	0 0 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:1	1	Y positive	ed ho pensato che si è trattato di un confronto utile	O O O O O B I O O O O	0 1 1 0 0 1 1 0 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:1	0	Y negative	ed ho pensato che si è trattato di un confronto utile	O O O O O O O O O O O	0 1 1 0 0 1 1 0 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:1	0	Y neutral	ed ho pensato che si è trattato di un confronto utile	O O O O O O O O O O O	0 1 1 0 0 1 1 0 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:1	1	N positive	ed ho pensato che si è trattato di un confronto utile	O B I O O O O O B I O	0 1 1 0 0 1 1 0 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:1	0	N negative	ed ho pensato che si è trattato di un confronto utile	O O O O O O O O O O O	0 1 1 0 0 1 1 0 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_b:1	0	N neutral	ed ho pensato che si è trattato di un confronto utile	O O O O O O O O O O O	0 1 1 0 0 1 1 0 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_c:0	1	Y positive	e più che altro è stato un piacevole stimolo mentale	O O O O O O B I I O	0 0 0 0 0 0 1 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_c:0	0	Y negative	e più che altro è stato un piacevole stimolo mentale	O O O O O O O O O O	0 0 0 0 0 0 1 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_c:0	0	Y neutral	e più che altro è stato un piacevole stimolo mentale	O O O O O O O O O O	0 0 0 0 0 0 1 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_c:0	0	N positive	e più che altro è stato un piacevole stimolo mentale	O O O O O O O O O O	0 0 0 0 0 0 1 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_c:0	0	N negative	e più che altro è stato un piacevole stimolo mentale	O O O O O O O O O O	0 0 0 0 0 0 1 1 1 0
dc0a490d-cc55-468b-9fdd-405bab0ea7e4#cbt_response_c:0	0	N neutral	e più che altro è stato un piacevole stimolo mentale	O O O O O O O O O O	0 0 0 0 0 0 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:0	0	Y positive	da che oggi sembrava una giornata senza grandi eventi	O O O O O O O O O	0 0 1 1 1 1 0 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:0	0	Y negative	da che oggi sembrava una giornata senza grandi eventi	O O O O O O O O O	0 0 1 1 1 1 0 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:0	0	Y neutral	da che oggi sembrava una giornata senza grandi eventi	O O O O O O O O O	0 0 1 1 1 1 0 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:0	0	N positive	da che oggi sembrava una giornata senza grandi eventi	O O O O O O O O O	0 0 1 1 1 1 0 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:0	0	N negative	da che oggi sembrava una giornata senza grandi eventi	O O O O O O O O O	0 0 1 1 1 1 0 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:0	1	N neutral	da che oggi sembrava una giornata senza grandi eventi	O O B I B I O O B	0 0 1 1 1 1 0 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:1	0	Y positive	mentre stavo passeggiando dentro il mio locale vedo le piante che le stanno facendo diventare acquatiche ! ! !	O O O O O O O O O O O O O O O O O O O	0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:1	0	Y negative	mentre stavo passeggiando dentro il mio locale vedo le piante che le stanno facendo diventare acquatiche ! ! !	O O O O O O O O O O O O O O O O O O O	0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:1	0	Y neutral	mentre stavo passeggiando dentro il mio locale vedo le piante che le stanno facendo diventare acquatiche ! ! !	O O O O O O O O O O O O O O O O O O O	0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:1	0	N positive	mentre stavo passeggiando dentro il mio locale vedo le piante che le stanno facendo diventare acquatiche ! ! !	O O O O O O O O O O O O O O O O O O O	0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:1	0	N negative	mentre stavo passeggiando dentro il mio locale vedo le piante che le stanno facendo diventare acquatiche ! ! !	O O O O O O O O O O O O O O O O O O O	0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:1	1	N neutral	mentre stavo passeggiando dentro il mio locale vedo le piante che le stanno facendo diventare acquatiche ! ! !	O B I O B I I B B I O O B I B B O O O	0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:2	0	Y positive	provo a chiedere che fosse stato l artefice del fatto	O O O O O O O O O O	1 0 1 0 0 0 1 1 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:2	0	Y negative	provo a chiedere che fosse stato l artefice del fatto	O O O O O O O O O O	1 0 1 0 0 0 1 1 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:2	0	Y neutral	provo a chiedere che fosse stato l artefice del fatto	O O O O O O O O O O	1 0 1 0 0 0 1 1 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:2	0	N positive	provo a chiedere che fosse stato l artefice del fatto	O O O O O O O O O O	1 0 1 0 0 0 1 1 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:2	0	N negative	provo a chiedere che fosse stato l artefice del fatto	O O O O O O O O O O	1 0 1 0 0 0 1 1 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:2	1	N neutral	provo a chiedere che fosse stato l artefice del fatto	B O B O O O B I O B	1 0 1 0 0 0 1 1 0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:3	0	Y positive	e come sempre nessun colpevole	O O O O O	0 0 0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:3	0	Y negative	e come sempre nessun colpevole	O O O O O	0 0 0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:3	0	Y neutral	e come sempre nessun colpevole	O O O O O	0 0 0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:3	0	N positive	e come sempre nessun colpevole	O O O O O	0 0 0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:3	0	N negative	e come sempre nessun colpevole	O O O O O	0 0 0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:3	1	N neutral	e come sempre nessun colpevole	O O O B I	0 0 0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:4	0	Y positive	queste sono le cose che mi infastidiscono se siamo <number> persone e succede un fatto nessun colpevole !	O O O O O O O O O O O O O O O O O O	0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:4	1	Y negative	queste sono le cose che mi infastidiscono se siamo <number> persone e succede un fatto nessun colpevole !	O O O O O O B O O O O O O O O O O O	0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:4	0	Y neutral	queste sono le cose che mi infastidiscono se siamo <number> persone e succede un fatto nessun colpevole !	O O O O O O O O O O O O O O O O O O	0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:4	0	N positive	queste sono le cose che mi infastidiscono se siamo <number> persone e succede un fatto nessun colpevole !	O O O O O O O O O O O O O O O O O O	0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:4	1	N negative	queste sono le cose che mi infastidiscono se siamo <number> persone e succede un fatto nessun colpevole !	O O B I O O O O O O B O B B I B I O	0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:4	0	N neutral	queste sono le cose che mi infastidiscono se siamo <number> persone e succede un fatto nessun colpevole !	O O O O O O O O O O O O O O O O O O	0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:5	0	Y positive	sei tu che sei scema ! ! ! !	O O O O O O O O O	0 0 0 1 1 0 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:5	0	Y negative	sei tu che sei scema ! ! ! !	O O O O O O O O O	0 0 0 1 1 0 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:5	0	Y neutral	sei tu che sei scema ! ! ! !	O O O O O O O O O	0 0 0 1 1 0 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:5	0	N positive	sei tu che sei scema ! ! ! !	O O O O O O O O O	0 0 0 1 1 0 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:5	0	N negative	sei tu che sei scema ! ! ! !	O O O O O O O O O	0 0 0 1 1 0 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#initial_note:5	1	N neutral	sei tu che sei scema ! ! ! !	O O O B I O O O O	0 0 0 1 1 0 0 0 0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_b:0	0	Y positive	si	O	0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_b:0	0	Y negative	si	O	0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_b:0	0	Y neutral	si	O	0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_b:0	0	N positive	si	O	0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_b:0	0	N negative	si	O	0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_b:0	0	N neutral	si	O	0
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:0	0	Y positive	ci sentiamo domani	O O O	0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:0	0	Y negative	ci sentiamo domani	O O O	0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:0	0	Y neutral	ci sentiamo domani	O O O	0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:0	0	N positive	ci sentiamo domani	O O O	0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:0	0	N negative	ci sentiamo domani	O O O	0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:0	1	N neutral	ci sentiamo domani	O B I	0 1 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:1	0	Y positive	ciao teo	O O	0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:1	0	Y negative	ciao teo	O O	0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:1	0	Y neutral	ciao teo	O O	0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:1	0	N positive	ciao teo	O O	0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:1	0	N negative	ciao teo	O O	0 1
e22287f7-7616-40c4-af0e-a608c0fa95a2#cbt_response_c:1	1	N neutral	ciao teo	O B	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:0	0	Y positive	ciao teo	O O	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:0	0	Y negative	ciao teo	O O	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:0	0	Y neutral	ciao teo	O O	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:0	0	N positive	ciao teo	O O	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:0	0	N negative	ciao teo	O O	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:0	1	N neutral	ciao teo	O B	0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:1	0	Y positive	sto male	O O	1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:1	1	Y negative	sto male	B I	1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:1	0	Y neutral	sto male	O O	1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:1	0	N positive	sto male	O O	1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:1	0	N negative	sto male	O O	1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:1	0	N neutral	sto male	O O	1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:2	0	Y positive	e mi sento tanto sola	O O O O O	0 0 1 0 0
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:2	1	Y negative	e mi sento tanto sola	O O B O O	0 0 1 0 0
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:2	0	Y neutral	e mi sento tanto sola	O O O O O	0 0 1 0 0
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:2	0	N positive	e mi sento tanto sola	O O O O O	0 0 1 0 0
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:2	0	N negative	e mi sento tanto sola	O O O O O	0 0 1 0 0
3279d216-0b5c-490a-8be7-1b5d517083fb#initial_note:2	0	N neutral	e mi sento tanto sola	O O O O O	0 0 1 0 0
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:0	0	Y positive	è successo martedì sera	O O O O	1 1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:0	0	Y negative	è successo martedì sera	O O O O	1 1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:0	0	Y neutral	è successo martedì sera	O O O O	1 1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:0	0	N positive	è successo martedì sera	O O O O	1 1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:0	0	N negative	è successo martedì sera	O O O O	1 1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:0	1	N neutral	è successo martedì sera	B I B B	1 1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:1	0	Y positive	ed ero a casa	O O O O	0 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:1	0	Y negative	ed ero a casa	O O O O	0 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:1	0	Y neutral	ed ero a casa	O O O O	0 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:1	0	N positive	ed ero a casa	O O O O	0 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:1	0	N negative	ed ero a casa	O O O O	0 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_a:1	1	N neutral	ed ero a casa	O O O B	0 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_b:0	0	Y positive	che mi sento sola al mondo	O O O O O O	0 0 1 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_b:0	1	Y negative	che mi sento sola al mondo	O O B O O O	0 0 1 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_b:0	0	Y neutral	che mi sento sola al mondo	O O O O O O	0 0 1 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_b:0	0	N positive	che mi sento sola al mondo	O O O O O O	0 0 1 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_b:0	1	N negative	che mi sento sola al mondo	O O O O O B	0 0 1 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_b:0	0	N neutral	che mi sento sola al mondo	O O O O O O	0 0 1 0 0 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_c:0	0	Y positive	non ho reagito	O O O	1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_c:0	0	Y negative	non ho reagito	O O O	1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_c:0	0	Y neutral	non ho reagito	O O O	1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_c:0	0	N positive	non ho reagito	O O O	1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_c:0	0	N negative	non ho reagito	O O O	1 1 1
3279d216-0b5c-490a-8be7-1b5d517083fb#cbt_response_c:0	1	N neutral	non ho reagito	B I I	1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:0	0	Y positive	oggi ho avuto un confronto epistolare con una collega	O O O O O O O O O	1 1 1 1 1 0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:0	0	Y negative	oggi ho avuto un confronto epistolare con una collega	O O O O O O O O O	1 1 1 1 1 0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:0	0	Y neutral	oggi ho avuto un confronto epistolare con una collega	O O O O O O O O O	1 1 1 1 1 0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:0	0	N positive	oggi ho avuto un confronto epistolare con una collega	O O O O O O O O O	1 1 1 1 1 0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:0	0	N negative	oggi ho avuto un confronto epistolare con una collega	O O O O O O O O O	1 1 1 1 1 0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:0	1	N neutral	oggi ho avuto un confronto epistolare con una collega	B I I B I O O B I	1 1 1 1 1 0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:1	0	Y positive	è stato abbastanza franco	O O O O	0 0 0 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:1	0	Y negative	è stato abbastanza franco	O O O O	0 0 0 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:1	0	Y neutral	è stato abbastanza franco	O O O O	0 0 0 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:1	0	N positive	è stato abbastanza franco	O O O O	0 0 0 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:1	0	N negative	è stato abbastanza franco	O O O O	0 0 0 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:1	1	N neutral	è stato abbastanza franco	O O O B	0 0 0 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:2	1	Y positive	e mi sono sentito soddisfatto	O O B I O	0 0 1 1 0
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:2	0	Y negative	e mi sono sentito soddisfatto	O O O O O	0 0 1 1 0
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:2	0	Y neutral	e mi sono sentito soddisfatto	O O O O O	0 0 1 1 0
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:2	0	N positive	e mi sono sentito soddisfatto	O O O O O	0 0 1 1 0
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:2	0	N negative	e mi sono sentito soddisfatto	O O O O O	0 0 1 1 0
4cc3372c-a320-4aba-ac16-44ed93aa96b2#initial_note:2	0	N neutral	e mi sono sentito soddisfatto	O O O O O	0 0 1 1 0
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:0	0	Y positive	questa mattina	O O	1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:0	0	Y negative	questa mattina	O O	1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:0	0	Y neutral	questa mattina	O O	1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:0	0	N positive	questa mattina	O O	1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:0	0	N negative	questa mattina	O O	1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:0	1	N neutral	questa mattina	B I	1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:1	0	Y positive	con una mia pari grado	O O O O O	0 1 1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:1	0	Y negative	con una mia pari grado	O O O O O	0 1 1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:1	0	Y neutral	con una mia pari grado	O O O O O	0 1 1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:1	0	N positive	con una mia pari grado	O O O O O	0 1 1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:1	0	N negative	con una mia pari grado	O O O O O	0 1 1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:1	1	N neutral	con una mia pari grado	O B I I I	0 1 1 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:2	0	Y positive	ero nel mio ufficio	O O O O	0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:2	0	Y negative	ero nel mio ufficio	O O O O	0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:2	0	Y neutral	ero nel mio ufficio	O O O O	0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:2	0	N positive	ero nel mio ufficio	O O O O	0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:2	0	N negative	ero nel mio ufficio	O O O O	0 0 1 1
4cc3372c-a320-4aba-ac16-44ed93aa96b2#cbt_response_a:2	1	N neutral	ero nel mio ufficio	O O B I	0 0 1 1
